,MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
912,M1,74.96596693704237,0.5907474162879373,9828,25.925609041325465,1,0.5145152720140626,0
913,M2,77.93974724499635,0.4272234994869016,5138,21.46944440527777,11,0.2842144781896131,0
914,M4,58.826689913235015,0.5481329509300555,816,26.880135859254544,18,0.4288640749013103,0
915,M2,89.60714197902199,0.3808058481332325,7347,32.008776018041765,18,0.4167527433889174,0
916,M2,64.98053878519717,0.4816760798981146,5138,30.021058056637838,21,0.3378850041613122,0
917,M4,55.8331811975792,0.4523951007707845,8522,25.79254712763531,16,0.3438205340985691,0
918,M4,80.95461407935218,0.7256513119574456,7011,32.027445312697,13,0.7435478842862261,1
919,M4,52.532431531956895,0.6772076231487243,3962,22.247197511211013,7,0.7706741044623633,1
920,M1,70.2237781055382,0.585284279136861,9706,26.17462750644865,1,0.4777810380746192,0
921,M3,68.93312724845522,0.4319260897335691,8884,21.38727891364577,16,0.3793771489117031,0
922,M1,92.87825949759852,0.5310707053222343,2978,28.055170468853824,1,0.5806718489292403,0
923,M3,79.81375465215508,0.6213597399842321,3821,27.53235359009746,17,0.5544075609007661,0
924,M1,68.05590379091339,0.4902958452188933,7037,25.977674889816186,6,0.3615740052369478,0
925,M3,87.04220120720863,0.6791220753736471,4059,14.91836069199756,2,0.7239822351435005,1
926,M1,98.29031957831276,0.5714591035009077,4609,30.77077566815382,17,0.5855297786307709,0
927,M4,80.83090720271369,0.4647655082781983,3581,21.521411995986814,6,0.5045748220123204,0
928,M2,71.82686563110992,0.5768131437805168,9664,22.666175921999653,14,0.4798403540220988,0
929,M1,43.145102190649546,0.5026501545185215,6621,22.533646025239328,18,0.2935921165360016,0
930,M3,48.5287402403377,0.6297956234809605,4427,23.10302888931571,6,0.3719889816037644,0
931,M4,64.66415400087484,0.4726280348271136,2850,26.069913490907844,10,0.2862690294394203,0
932,M1,57.88651890714506,0.4803372355485972,7066,22.465929428692597,18,0.2626321634472665,0
933,M1,64.87615078593265,0.4722536683381872,1721,32.82011442552366,9,0.2508822048869634,0
934,M4,71.31679787093557,0.6002674996837715,5428,27.28271412052374,8,0.4578984586729818,0
935,M1,80.17946529516938,0.5700225836625409,2096,18.829588989827897,10,0.5322466008561056,0
936,M2,69.44702068373444,0.5457138939408137,3584,28.013237953372915,17,0.4302329771983716,0
937,M1,79.88125122051918,0.6974961623703401,7181,19.58093567476931,23,0.6735678126660252,1
938,M2,71.3839959492498,0.5062491318544868,4626,30.22700990328322,6,0.4021267071366665,0
939,M2,29.442417509203523,0.6021328316547372,4893,18.08417767470901,14,0.2518801956707454,0
940,M4,50.983266815710905,0.2793138911474171,5197,13.520887083819996,22,0.1664487874040867,0
941,M1,68.08834997958034,0.5553302056922257,5060,25.199252054960542,22,0.3344774004449457,0
942,M4,45.02956879863648,0.5726052049343938,7721,31.939116712097825,6,0.3545593603792087,0
943,M1,81.96602437683639,0.5037869445296864,5873,23.106013211469083,7,0.5699675697249064,0
944,M1,99.67857059522494,0.4249136376544057,1488,30.4046579328342,12,0.5307622326804874,0
945,M3,93.19139439289468,0.3863737222557322,1883,23.657177548421394,3,0.5163197962259836,0
946,M1,65.64628353640649,0.2937008713226315,8080,14.978561884450585,14,0.2219434962001069,0
947,M4,99.98832390187636,0.4571846584873497,2695,19.417394174721657,22,0.5160966579812145,0
948,M2,74.96721208327483,0.6647740469766987,5029,24.31952692134677,19,0.5196530080923187,0
949,M1,62.802820193793,0.5780542308816466,3027,25.143934496780297,23,0.4113394395310151,0
950,M3,57.68177746154732,0.5617096027363497,3799,33.62066862759232,16,0.3857912625429586,0
951,M4,62.7005327522665,0.4482221426573103,9762,18.47248004539601,7,0.3680296525570046,0
952,M1,62.84870364408234,0.4594820505801421,957,17.913685948253974,8,0.3302567822290501,0
953,M4,73.80641922686304,0.3966215013840455,6639,28.62598838108179,18,0.3475875411662808,0
954,M3,74.69987429868873,0.5345764114109482,8323,19.58725154414908,13,0.5008127318533352,0
955,M3,71.172542554577,0.5245204506265088,2646,7.99161442252862,21,0.4206017867522718,0
956,M4,79.09017006376928,0.5354013317134558,10338,33.87288986517474,9,0.5227261851699806,0
957,M1,93.34285399613812,0.4304425970518996,1558,19.9548611181779,10,0.4507685571954722,0
958,M2,89.19575114671653,0.2510994964994514,4033,26.36417841308841,21,0.3032452342817754,0
959,M3,40.19102716887017,0.616467929465981,2523,20.14707914979444,23,0.3452791445069245,0
960,M1,19.87497483519888,0.4363955152308208,803,20.11887291062355,9,0.0450274493459869,0
961,M1,89.51262971474794,0.3339440612845765,3794,18.990872865816986,15,0.4040561783195222,0
962,M2,42.36601058803682,0.5710669823042962,3684,22.304254222850748,20,0.3174237794294178,0
963,M3,64.04269818231944,0.4549605361190082,3638,25.361549593485524,2,0.3178220705758541,0
964,M3,47.93112677903324,0.5270122657769034,3071,23.45271376152054,13,0.3860426771655517,0
965,M1,34.542265205222805,0.5321355226228429,7646,24.82509783692894,2,0.276508990677739,0
966,M1,80.5097644935231,0.5982105603706157,3738,14.218778421553496,19,0.5253483560115755,0
967,M2,85.7259765541566,0.3065819319469113,4141,28.163818244432157,2,0.3428317034339299,0
968,M2,58.54465329171564,0.5590854450522155,2875,33.82294640081655,3,0.4782999022058664,0
969,M3,19.49777208332128,0.5098808720237987,1145,31.049338282613625,6,0.1405450868256391,0
970,M4,57.14533080314532,0.4942188995659779,4684,26.76018472330775,3,0.2907347343958743,0
971,M3,77.4388891415375,0.6048552262703599,8431,27.821450086426328,10,0.4643805178937146,0
972,M1,42.02082313999612,0.3553232444528522,1618,38.98418725188008,6,0.0567383458286091,0
973,M3,74.23039679905042,0.5951066681558725,8864,29.65333729862492,23,0.473319675679131,0
974,M4,71.4664096848543,0.414397730606876,9260,27.334312697917056,16,0.2976811804017878,0
975,M2,80.36402289885831,0.33047717243351,6094,14.699454833183724,17,0.3223483065605547,0
976,M4,73.46380408422155,0.3803496352080565,2504,21.82905646482514,19,0.2427367068076676,0
977,M4,51.55084560582272,0.6069884350525865,8285,26.513646267621237,3,0.4291899586291817,0
978,M4,92.249701497961,0.4559253525221217,7945,22.375530269129964,18,0.4721954001785896,0
979,M2,66.53390624992751,0.6060712796741019,6552,19.842734694120335,7,0.5737435129241024,0
980,M4,69.34738010460728,0.4697421437367605,4625,19.98846986101724,9,0.3270259177592906,0
981,M4,49.71508478976868,0.3232387944024105,3381,21.25259381205384,20,0.1138495349431791,0
982,M4,60.85975264964936,0.3999104433643383,6996,24.59961604819869,12,0.2285588725204718,0
983,M1,53.177128860240586,0.6193275032594373,7454,27.97742752533774,5,0.4568543067589083,0
984,M4,66.1501557420068,0.4705500264392491,7203,35.92130136210324,3,0.3700266832414696,0
985,M2,104.47630275852087,0.4694058093318603,6066,29.457107241909515,11,0.5484791936004743,0
986,M4,42.811347424100525,0.4956972661407005,10025,25.440805880263373,4,0.2713119487895961,0
987,M4,37.716628631326415,0.470743867097875,8399,14.92284756598868,5,0.2745192196490922,0
988,M2,98.71822452584674,0.5180413778061238,6983,27.888847331208964,1,0.7171827118874851,1
989,M4,66.47234043184658,0.6540707514606415,3201,27.212611179136683,18,0.5456395005436429,0
990,M2,55.03151146527568,0.4416622446846486,1130,28.56195950137513,12,0.2637153717060729,0
991,M4,90.80668188642971,0.2809402725201936,9175,23.888667272786773,13,0.3936387117597928,0
992,M2,59.2731755457808,0.4639802322403614,2444,35.49298161766388,9,0.2788658338345576,0
993,M4,106.07282102109752,0.5213343229096207,7044,25.14760299249065,2,0.6525312125356098,1
994,M4,82.8311962052831,0.3786434277178022,4560,26.993897447760965,5,0.3752887328888558,0
995,M1,60.967287975861325,0.4166253744195383,9032,14.778434139525512,13,0.2386625168151363,0
996,M1,113.3095960258972,0.6001334886603787,9309,22.35305032397863,16,0.7055524656417276,1
997,M4,58.63114882199016,0.5593643007772118,8021,32.47544069514771,16,0.3294578465803784,0
998,M4,84.8804059258814,0.510467931696588,2584,30.328126850027463,3,0.4807087645370644,0
999,M3,73.59755915737865,0.4199149448868504,1222,19.16996286211789,22,0.3130078083133741,0
